time,diameter
1872.7,1.7349842547204781
1873.2,1.7036660057625712
1873.7,1.7198435499474218
1874.2,1.7357279734906552
1874.7,1.7127909640984156
1875.2,1.690104399964193
1875.7,1.6829687270030276
1876.2,1.6968998968013052
1876.7,1.7038997269995866
1877.2,1.6977885322767448
1877.7,1.6607203281425955
1878.3,1.7055050869967943
1878.8,1.6709035653077726
1879.3,1.7007938793323425
1879.8,1.6633386845550802
1880.3,1.6464574814504238
1880.8,1.6544011041915074
1881.3,1.6779812239361693
1881.8,1.7191828286203161
1882.3,1.6770529917805659
1882.8,1.6458997551185777
1883.3,1.7268941227656724
1883.8,1.6762837550619547
1884.3,1.6935870841086822
1884.9,1.6850891046985308
1885.4,1.6785486392539624
1885.9,1.6997300094808958
1886.4,1.682206112581409
1886.9,1.7170994922570546
1887.4,1.6766114353743486
1887.9,1.715297752878491
1888.5,1.7149584304012568
1889.0,1.7094523371656345
1889.5,1.706124208036843
1890.0,1.6924827477611315
1890.5,1.6935700772865592
1891.0,1.7008346256906117
1891.5,1.6899368345365844
1892.0,1.6789973743271887
1892.5,1.6741665908453398
1893.1,1.7044230997878194
1893.6,1.6869269497067363
1894.1,1.6710377796488038
1894.6,1.6470856525180984
1895.1,1.6598528702513196
1895.6,1.664410690566314
1896.1,1.656692007450243
1896.6,1.657492391757929
1897.2,1.652860862677085
1897.7,1.6612273088592622
1898.2,1.6549446997464472
1898.7,1.678907537236538
1899.2,1.682088751778295
1899.7,1.6954528750226137
1900.2,1.7102392259606285
1900.7,1.687373719569061
1901.2,1.7493346961417908
1901.7,1.7202967343971127
1902.2,1.7389011102985987
1902.8,1.687473662372742
1903.3,1.7097652194990531
1903.8,1.6270586754363132
1904.3,1.6990564385747193
1904.8,1.7151927268605969
1905.3,1.710793622135076
1905.8,1.7033246309974117
1906.4,1.70219650522072
1906.9,1.6832879968160936
1907.4,1.6942378322784464
1907.9,1.6934243184564741
1908.4,1.664412563550945
1908.9,1.712567903197185
1909.4,1.7026937767184394
1909.9,1.6880416522695378
1910.5,1.7081839303781692
1911.0,1.6533570047351849
1911.5,1.7001030855861703
1912.0,1.68048426601112
1912.5,1.6545416066576473
1913.0,1.6671316299600745
1913.5,1.6687616953910058
1914.1,1.6559781445677733
1914.6,1.668405514461792
1915.1,1.7045579107221913
1915.6,1.6606011631261466
1916.1,1.686938085610448
1916.6,1.6877690259790357
1917.2,1.6788044393795374
1917.7,1.6903018801212508
1918.2,1.6778943342154355
1918.7,1.6622233320403992
1919.2,1.6745589458005141
1919.7,1.666315918773725
1920.3,1.680076906491906
1920.8,1.6544181482939115
1921.3,1.6592497259134478
1921.8,1.6585545264982053
1922.3,1.690864229182615
1922.8,1.7165883572234077
1923.3,1.6824265202135706
1923.8,1.713099577445769
1924.4,1.6985024581057453
1924.9,1.7191085059970201
1925.4,1.7240983211285636
1925.9,1.7076327570765633
1926.4,1.701090130715623
1926.9,1.7049069895124391
1927.4,1.7249147124200173
1927.9,1.7151753263772984
1928.4,1.7399717368697896
1929.0,1.7154560122674718
1929.5,1.7154807432343344
1930.0,1.6754001835376335
1930.5,1.7012550892826592
1931.0,1.695110596022667
1931.5,1.7147275683470358
1932.0,1.71077453278117
1932.5,1.703687066353519
1933.0,1.7185100082917621
1933.6,1.7029719464374322
1934.1,1.7012128474301877
1934.6,1.701116060317325
1935.1,1.7045663055230234
1935.6,1.654088641940819
1936.1,1.715378023913866
1936.6,1.7277536639304494
1937.1,1.698347627339576
1937.7,1.7032336427349823
1938.2,1.7038760643541093
1938.7,1.6896086483514505
1939.2,1.6755661949854874
1939.7,1.666463307605772
1940.2,1.70765138481146
1940.7,1.6764819534037558
1941.2,1.657846741034833
1941.7,1.7036411425836697
1942.2,1.6409019249304202
1942.8,1.7019344916709551
1943.3,1.6781886477256729
1943.8,1.7064564974432803
1944.3,1.6801549849941868
1944.8,1.6339712454009359
1945.3,1.7085265715458178
1945.9,1.690426218914003
1946.4,1.6984868033944363
1946.9,1.7014403026568288
1947.4,1.7140439762952202
1947.9,1.704408368165645
1948.4,1.655829663142522
1948.9,1.7207865006622036
1949.5,1.7332591965369042
1950.0,1.7274284134912736
1950.5,1.6657858627222928
1951.0,1.6781554573454345
1951.5,1.646171667981915
1952.0,1.6375905956550096
1952.5,1.6463303889288523
1953.0,1.649568947866867
1953.5,1.6532494535982112
1954.1,1.6591221819428146
1954.6,1.6671518060648112
1955.1,1.6592201455001883
1955.6,1.6829726593691192
1956.1,1.6725049867693618
1956.7,1.6981494491807163
1957.2,1.6387734781414456
1957.7,1.6787225277939284
1958.2,1.640659081800675
1958.7,1.6323695714903872
1959.2,1.6792572953771188
1959.7,1.6757910905174636
1960.2,1.661304832093354
1960.7,1.648588419885932
1961.2,1.6737793057330244
1961.8,1.6837168355989995
1962.3,1.6744946756989447
1962.8,1.6807411094730966
1963.3,1.6786040787343335
1963.8,1.651908147761628
1964.3,1.6723964152295623
1964.8,1.6760276533269045
1965.3,1.6696340877931255
1965.8,1.6676207136493093
1966.4,1.6681236660043113
1966.9,1.6712958053193667
1967.4,1.6638022862057806
1967.9,1.6831140624441905
1968.4,1.680277389303706
1968.9,1.6706294222226394
1969.4,1.6728243324292829
1970.0,1.6940197919421198
1970.5,1.6916652242395473
1971.0,1.6685935035016561
1971.5,1.6638223774922798
1972.0,1.7046906190561215
1972.5,1.638114932623241
1973.0,1.682963615770708
1973.5,1.6550581503335855
1974.1,1.6447998376395891
1974.6,1.6546433287538782
1975.1,1.6523264102424524
1975.6,1.6368513811537875
1976.1,1.6433391317015797
1976.6,1.6699658519414766
1977.2,1.6756195942599867
1977.7,1.6905138262821449
1978.2,1.6723990095936043
1978.7,1.6824257840320356
1979.2,1.6954258327591005
1979.7,1.6766515026853557
1980.2,1.6564232110739063
1980.7,1.656064357459181
1981.2,1.6629925768933644
1981.8,1.6610990277006221
1982.3,1.6612030269864162
1982.8,1.6600304660207394
1983.3,1.6646005732602895
1983.8,1.6749030819115336
1984.3,1.6649238281645988
1984.8,1.676981239136746
1985.4,1.664051656559271
1985.9,1.6607403926190338
1986.4,1.6725871366485383
1986.9,1.642494765585259
1987.4,1.6719352805334173
1987.9,1.640575837524793
1988.4,1.7099095115359362
1988.9,1.7079682018420181
1989.4,1.6622940062450646
1989.9,1.66207535565746
1990.5,1.6773880461647572
1991.0,1.577714275806449
1991.5,1.695147749144573
1992.0,1.7233525490967596
1992.5,1.7338984183049706
1993.0,1.7383553395342612
1993.5,1.7047777368804824
1994.1,1.6954138826297203
1994.6,1.68134873506248
1995.1,1.689457648372547
1995.6,1.6866882221202972
1996.1,1.6680067710628501
1996.6,1.6526349680321024
1997.1,1.648740939583278
1997.6,1.6805278849927692
1998.1,1.664970322879053
1998.6,1.6646312021484813
1999.2,1.644235709987232
1999.7,1.6629943394968942
2000.2,1.6429152773105962
2000.7,1.6553475099213868
2001.2,1.6507667446564258
2001.7,1.6405058640183403
2002.2,1.6348789334681029
2002.7,1.6489867987289457
2003.2,1.6402584772176954
2003.8,1.708370594562389
2004.3,1.6837054235438829
2004.8,1.6664767230648525
2005.3,1.7237593993290425
2005.8,1.730840586502079
2006.3,1.725992595052752
2006.8,1.7306637557673497
2007.3,1.7488661398489331
2007.9,1.6806637755495024
2008.4,1.704579786627677
2008.9,1.721208889413095
2009.4,1.739051707397705
2009.9,1.7074835381678097
2010.4,1.7227201327200339
2010.9,1.7048996121814544
2011.5,1.702113129516168
2012.0,1.7232541661791752
2012.5,1.7175052516190588
2013.0,1.7135662729093124
2013.5,1.7219369526782442
2014.0,1.7171464827472076
2014.5,1.7279800322322074
2015.0,1.6900150737053319
2015.5,1.7098051678923012
2016.0,1.6857554139535202
2016.5,1.681801089341959
2017.1,1.6933351382690525
2017.6,1.6847846603401402
2018.1,1.6948790824789002
2018.6,1.6832658249175847
2019.1,1.6955918854908172
2019.6,1.68000650998224
2020.1,1.6851359218868187
2020.6,1.6798743593582273
2021.2,1.6878795893418648
2021.7,1.6861812553034494
2022.2,1.7029514080812138
2022.7,1.676084397414684
2023.2,1.7040336607889788
2023.7,1.7004207766292379
2024.2,1.7120419494338899
2024.7,1.6868907480446969
2025.3,1.7250080309741984
2025.8,1.7123373994644222
2026.3,1.71837355537368
2026.8,1.7087472863931863
2027.3,1.717694132044174
2027.8,1.74848962423614
2028.3,1.703076271662295
2028.8,1.7069821884644347
2029.3,1.6786478623210632
2029.8,1.6580302871265349
2030.3,1.6978723630938906
2030.9,1.729147592275143
2031.4,1.675723341594876
2031.9,1.6715162686604612
2032.4,1.6694318538787536
2032.9,1.6518069874724524
2033.4,1.6574165552334719
2033.9,1.6597578929314465
2034.4,1.6673199254733453
2034.9,1.6551403002635119
2035.4,1.659223918600218
2035.9,1.6541729019730262
2036.5,1.6829665845096318
2037.0,1.6914109024337787
2037.5,1.7873754004664066
2038.0,1.6939422444474097
2038.5,1.6702089958460333
2039.0,1.6570728882558896
2039.5,1.6446952608676222
2040.0,1.6797337706802016
2040.5,1.6898402053895514
2041.0,1.685547156343682
2041.6,1.6817045783399989
2042.1,1.6765320215156663
2042.6,1.6622714180643665
2043.1,1.6543017213394526
2043.6,1.6432632618923233
2044.1,1.6897360746788117
2044.6,1.7049233661054035
2045.1,1.694161276501445
2045.6,1.6500655217914237
2046.1,1.6330864701509435
2046.6,1.6294252807671736
2047.2,1.6856356691892627
2047.7,1.6522194457365085
2048.2,1.653349229491457
2048.7,1.6491153623253931
2049.2,1.6893310179415897
2049.7,1.6379071713456965
2050.2,1.639615028944869
2050.8,1.6589373974466648
2051.3,1.6435465175145942
2051.8,1.6372215453184906
2052.3,1.6536320473304071
2052.8,1.6666066553870038
2053.3,1.6527282074223222
2053.8,1.6588611592715363
2054.3,1.644628142305629
2054.8,1.664700915759617
2055.4,1.668116942435247
2055.9,1.6778543989430843
2056.4,1.6502318531748292
2056.9,1.680800000609829
2057.4,1.6797627207080132
2057.9,1.658785561437542
2058.4,1.656140738882452
2059.0,1.6590186131708369
2059.5,1.6594164983305253
2060.0,1.6695434626358414
2060.5,1.651884510392176
2061.0,1.6726759723356313
2061.5,1.6512894971466268
2062.0,1.6697440045580692
2062.6,1.6817789085702388
2063.1,1.6562641921109413
2063.6,1.678121370043024
2064.1,1.6320620562393047
2064.6,1.6658179625724416
2065.1,1.6164289995774672
2065.6,1.6370031623159356
2066.1,1.6373557090719706
2066.7,1.6540382560089069
2067.2,1.657206050041056
2067.7,1.6758793453892227
2068.2,1.6655162182889534
2068.7,1.668443773771977
2069.2,1.6360126992813109
2069.8,1.6520758883839728
2070.3,1.6614620705901262
2070.8,1.6472031094445885
2071.3,1.6429638301411638
2071.8,1.6371289508220426
2072.3,1.6517543483921155
2072.8,1.662238145872892
2073.3,1.7066861059804388
2073.8,1.6744937947813339
2074.4,1.6571305255692328
2074.9,1.6440274475882142
2075.4,1.6511702521515654
2075.9,1.636379821654942
2076.4,1.6278804693103899
2076.9,1.6752854893673723
2077.4,1.6892581392413861
2078.0,1.6856690025676386
2078.5,1.6673656769464138
2079.0,1.67491901108971
2079.5,1.6754784979921162
2080.0,1.6925604663350962
2080.5,1.6791526333993398
2081.0,1.6782894632675
2081.5,1.6832126159256051
2082.1,1.7088163396649143
2082.6,1.6837821141483247
2083.1,1.6906831788341237
2083.6,1.6645835242382712
2084.1,1.6844442404701412
2084.6,1.6525417992534428
2085.1,1.6417275250431949
2085.6,1.6452975225929383
2086.2,1.6412306032078958
2086.7,1.6622379159476675
2087.2,1.6387217112731336
2087.7,1.6418544595745685
2088.2,1.647006230958086
2088.7,1.644466506095073
2089.2,1.6587666189971164
2089.7,1.6583657393569406
2090.2,1.6777833565501996
2090.8,1.7025308626697606
2091.3,1.6583759708785675
2091.8,1.643213600028104
2092.3,1.6495445854098747
2092.8,1.6448400769821045
2093.3,1.6388875215960899
2093.8,1.64353797511533
2094.3,1.6892217717443132
2094.9,1.7315673882073548
2095.4,1.6965160188072832
2095.9,1.7522184850484148
2096.4,1.6656097544924666
2096.9,1.6858386672151133
2097.4,1.6742177316899465
2097.9,1.6680450514089533
2098.4,1.6548302885677408
2098.9,1.6711169918586337
2099.4,1.678946424161681
2100.0,1.6903430901411711
2100.5,1.7265982518105913
2101.0,1.6820727322791165
2101.5,1.6816852312236132
2102.0,1.6995743080709438
2102.5,1.6852720440027693
2103.0,1.6661565369185238
2103.5,1.6854615001555966
2104.0,1.650028485776018
2104.5,1.6851963680893156
2105.1,1.6648729237189654
2105.6,1.6719160604898784
2106.1,1.6620289231989958
2106.6,1.644199021680087
2107.1,1.7463143382354858
2107.6,1.6779757834528157
2108.1,1.71898367061298
2108.6,1.719345284185741
2109.1,1.6836509329305795
2109.7,1.7396530493261537
2110.2,1.6978900046088514
2110.7,1.681523293928474
2111.2,1.7005174010745676
2111.7,1.711320968856582
2112.2,1.6897090134587411
2112.7,1.6881495360793182
2113.2,1.709036429905526
2113.8,1.6726000333370385
2114.3,1.6934703837979428
2114.8,1.7082878951674354
2115.3,1.703035284987979
2115.8,1.6905022904892117
2116.3,1.6848162193515666
2116.8,1.6995013077329886
2117.3,1.6655374196088646
2117.8,1.6684760260594182
2118.3,1.6760815285836754
2118.9,1.6621059928804343
2119.4,1.697360762386915
2119.9,1.7063718652612
2120.4,1.6927616532979353
2120.9,1.6933583903604945
2121.4,1.6987399958423883
2121.9,1.6955105243991035
2122.4,1.6956509243040432
2123.0,1.7249763262760132
2123.5,1.6764812984584856
2124.0,1.6846858233865747
2124.5,1.6784147763091213
2125.0,1.6796704766181734
2125.5,1.6760236268851934
2126.0,1.6719530058648524
2126.5,1.6544754973429336
2127.0,1.660640578465123
2127.6,1.6682983232121027
2128.1,1.6661698162424563
2128.6,1.6714614162711243
2129.1,1.7314783135456937
2129.6,1.6999711711732273
2130.1,1.6979443070095264
2130.6,1.6621019366951018
2131.1,1.6479933597241276
2131.7,1.665346730397856
2132.2,1.680594180193145
2132.7,1.6372989424208526
2133.2,1.6520914897619958
2133.7,1.681742443030173
2134.2,1.6813116152836702
2134.7,1.669886922092199
2135.2,1.6655548968093192
2135.7,1.6558256766231272
2136.3,1.66396835711772
2136.8,1.6874203635033684
2137.3,1.670804610905352
2137.8,1.6822115116870993
2138.3,1.6637156026230147
2138.8,1.6603628314145413
2139.3,1.6431897593941507
2139.8,1.6479758990791804
2140.3,1.6572524282730234
2140.9,1.64168271180861
2141.4,1.6537788760887284
2141.9,1.6640879179822932
2142.4,1.6957105130159964
2142.9,1.6604584552399342
2143.4,1.6764409219360423
2143.9,1.674912676486469
2144.4,1.6749963010823805
2144.9,1.6723360757948904
2145.5,1.661160726204047
2146.0,1.6278348930978523
2146.5,1.6610200490693066
2147.0,1.6761997781707227
2147.5,1.625819985149985
2148.0,1.6924428217329204
2148.5,1.6797095623340577
2149.0,1.6669655372934271
2149.6,1.6870285432167131
2150.1,1.6489760415921086
2150.6,1.6487840114905552
2151.1,1.6503140207536922
2151.6,1.6679382821651794
2152.1,1.6720809140301995
2152.6,1.6617992475801324
2153.1,1.6629138945298412
2153.6,1.6643313692429984
2154.1,1.6403091689296876
2154.7,1.6516530004652321
2155.2,1.6482595484643308
2155.7,1.6417021952403472
2156.2,1.6564417293257192
2156.7,1.650203438020276
2157.2,1.6548332104886843
2157.7,1.6497145755029565
2158.3,1.6468361014612074
2158.8,1.6456988057692306
2159.3,1.660096481112643
2159.8,1.6319271315488655
2160.3,1.659891010028436
2160.8,1.646933372507939
2161.3,1.644338881386888
2161.8,1.6504829932380727
2162.4,1.6603397376307671
2162.9,1.6573231017982306
2163.4,1.6401843398623634
2163.9,1.6482225822948355
2164.4,1.6830655213316725
2164.9,1.644925548530061
2165.5,1.6439391494281872
2166.0,1.6604839891389556
2166.5,1.6414788592914855
2167.0,1.6512968067232814
2167.5,1.6478038487868856
2168.0,1.6395802736416851
2168.5,1.647278445740954
2169.0,1.683969718854334
2169.5,1.6835994717173206
2170.1,1.6907752870879138
2170.6,1.6995270904820596
2171.1,1.7118083100434138
2171.6,1.7127206227294431
2172.1,1.6779253434880776
2172.6,1.7093857223916702
2173.2,1.69824772546363
2173.7,1.6734259542996386
2174.2,1.6779019161942657
2174.7,1.6971170886758338
2175.2,1.6861254003699102
2175.7,1.67233881557029
2176.2,1.6790834663866894
2176.7,1.6804695579864635
2177.2,1.6940822796210808
2177.7,1.681895195197448
2178.2,1.6951851835956964
2178.7,1.706114522755521
2179.2,1.6954687518014167
2179.8,1.7053206527106741
2180.3,1.6751685360663424
2180.8,1.7242908575830882
2181.3,1.678866874677376
2181.9,1.696629956283712
2182.4,1.7213286102460217
2182.9,1.7266590766136378
2183.4,1.7109852122465605
2183.9,1.729314160558755
2184.4,1.7158766499541354
2184.9,1.6659952136640304
2185.4,1.7080275469895951
2185.9,1.6764242217570386
2186.5,1.675083227116886
2187.0,1.6972376540185923
2187.5,1.723287333507305
2188.0,1.7060581068914038
2188.5,1.6750712932254455
2189.0,1.7084331492719727
2189.5,1.6839098454264443
2190.0,1.6784075891084222
2190.5,1.6887513375583358
2191.1,1.6969588175772012
2191.6,1.6807724593911995
2192.1,1.7194072483427691
2192.6,1.7311274852364473
2193.1,1.7293110167975558
2193.6,1.6523328014042487
2194.1,1.7021393899955501
2194.6,1.6598335477694903
2195.1,1.6920162895249407
2195.7,1.6875799829370914
2196.2,1.7166281810664277
2196.7,1.687342943912299
2197.2,1.7131586365222984
2197.7,1.700629630457991
2198.2,1.6934463941469984
2198.7,1.7049477232732524
2199.2,1.717725613198838
2199.7,1.7080639334855712
2200.3,1.7155548146906439
2200.8,1.7497385857634413
2201.3,1.7224120887639964
2201.8,1.7227839437445758
2202.3,1.697916260486564
2202.8,1.6892571205049043
2203.3,1.6978925163736622
2203.8,1.703724204300107
2204.3,1.685448922701611
2204.9,1.6882243414667728
2205.4,1.6793469502330423
2205.9,1.6978398764358231
2206.4,1.7000708922286438
2206.9,1.6774714651649105
2207.4,1.7278234519025801
2207.9,1.732655443181722
2208.4,1.7507246666769585
2208.9,1.702178349672974
2209.5,1.6859393605231028
2210.0,1.6910282026918941
2210.5,1.6764129792735758
2211.0,1.7019612944522449
2211.5,1.69920417780031
2212.0,1.687557002121934
2212.5,1.6741680878873975
2213.0,1.6725762554880164
2213.6,1.6835202251400818
2214.1,1.6821031079520454
2214.6,1.7459323089264338
2215.1,1.6697334529368977
2215.6,1.702425926589482
2216.1,1.7034130075260123
2216.6,1.7036636867442605
2217.1,1.7037584027636863
2217.6,1.6813241059844068
2218.1,1.69555501042215
2218.6,1.700164640731058
2219.1,1.688843516853418
2219.7,1.7071146825925807
2220.2,1.6915013821480518
2220.7,1.6768119067830614
2221.2,1.6571629783236872
2221.7,1.6730619125139727
2222.2,1.650294721946518
2222.7,1.700980744455406
2223.2,1.6775280036395093
2223.7,1.675091159655062
2224.2,1.6707057549343574
2224.8,1.660523632598414
2225.3,1.7003443797494806
2225.8,1.6820051235198523
2226.3,1.6242129642131804
2226.8,1.6509140177058088
2227.3,1.6642448654597093
2227.8,1.6431557980095646
2228.3,1.6428576093267182
2228.8,1.637191321213585
2229.3,1.702343757487441
2229.9,1.6864326467539914
2230.4,1.6569122711913018
2230.9,1.6580592831080083
2231.4,1.6451977771261594
2231.9,1.6049806066885488
2232.4,1.6065812235018972
2232.9,1.5955336340139432
2233.5,1.5899104090369662
2234.0,1.66169767105415
2234.5,1.6765508211829734
2235.0,1.6389830873018547
2235.5,1.6291762676417925
2236.0,1.6470193965076163
2236.5,1.65059907954055
2237.1,1.670389680845974
2237.6,1.6466542598766454
2238.1,1.6533604956771102
2238.6,1.6517557039310682
2239.1,1.6753025383383702
2239.6,1.6611476042993272
2240.1,1.6251097349503127
2240.7,1.643248713756042
2241.2,1.64490218519156
2241.7,1.635280504384284
2242.2,1.642678353333901
2242.7,1.6488574055402705
2243.2,1.6301146264587778
2243.7,1.6641810333023204
2244.2,1.7014985987769091
2244.7,1.6793255847884654
2245.2,1.6923722035832907
2245.8,1.7302403598121199
2246.3,1.6952153492381836
2246.8,1.6935066374615815
2247.3,1.7312617064072873
2247.8,1.6865010515465284
2248.3,1.7155807619069408
2248.8,1.6814399732518908
2249.3,1.7076432321450798
2249.8,1.672649572658494
2250.4,1.693954944024684
2250.9,1.6762310340059696
2251.4,1.6798488175201387
2251.9,1.6473148927789245
2252.4,1.6517272356495454
2252.9,1.6608440553545911
2253.4,1.6724030850125364
2254.0,1.6484257554267672
2254.5,1.685133960839289
2255.0,1.6594399522082466
2255.5,1.6536594032590932
2256.0,1.6504730413895072
2256.5,1.6459780109044833
2257.0,1.6944944428939237
2257.5,1.6640153871123007
2258.0,1.6445860285016958
2258.6,1.6461174991355294
2259.1,1.6672267212552028
2259.6,1.6359721544972223
2260.1,1.6275163066279474
2260.6,1.6416571271856666
2261.1,1.6465694698894602
2261.6,1.6417658753361055
2262.1,1.6462458044023254
2262.7,1.6689755872086285
2263.2,1.6694959385087254
2263.7,1.66749256574543
2264.2,1.6677660215784746
2264.7,1.674687433949163
2265.2,1.674348937146241
2265.7,1.6681952889457483
2266.2,1.6717098586759127
2266.7,1.673476332199915
2267.3,1.6667663828245995
2267.8,1.6854547240999211
2268.3,1.665067800249433
2268.8,1.6659029884401833
2269.3,1.7127981047667107
2269.8,1.6525699079247982
2270.3,1.6824978085334474
2270.8,1.6728860300580901
2271.3,1.68834978445339
2271.9,1.6633718293735307
2272.4,1.7305737130108276
2272.9,1.7107848695115966
2273.4,1.7147426220074116
2273.9,1.718122371188747
2274.4,1.7055421255030832
2274.9,1.6850894503599676
2275.4,1.7004247919582143
2275.9,1.6996375128168921
2276.4,1.6953030278468497
2277.0,1.695379790007042
2277.5,1.7048877891406966
2278.0,1.7131280570012442
2278.5,1.706644089321107
2279.0,1.6857197016682233
2279.5,1.7117180570139992
2280.0,1.6853221173441555
2280.6,1.706643354756647
2281.1,1.6995171110808152
2281.6,1.6941824146553
2282.1,1.7078566004354987
2282.6,1.6948591188568598
2283.1,1.7055135404568946
2283.6,1.714152858353365
2284.1,1.7259429585848227
2284.6,1.6839263672415272
2285.2,1.722142308399729
2285.7,1.6859067689506504
2286.2,1.688849214108115
2286.7,1.672956128734428
2287.2,1.7416555585725382
2287.7,1.7204445807049118
2288.2,1.6940834942202376
2288.7,1.6976071848680152
2289.2,1.6860578754993283
2289.7,1.6881874233995584
2290.3,1.6766958312763998
2290.8,1.6689584128195607
2291.3,1.681889903221569
2291.8,1.6617484941219294
2292.3,1.679439474350592
2292.8,1.6745751088604208
2293.4,1.638161527120086
2293.9,1.6354126981354142
2294.4,1.6455847702994795
2294.9,1.6560436798553413
2295.4,1.6981960235648088
2295.9,1.6577239952478227
2296.4,1.6823293515260995
2296.9,1.6471190912971143
2297.4,1.641228197947987
2297.9,1.6434284774069003
2298.5,1.657913869030832
2299.0,1.6799437204262793
2299.5,1.6638730935978108
2300.0,1.6578957132256982
2300.5,1.6456116011302937
2301.0,1.6506460356514332
2301.5,1.6502767623544408
2302.0,1.630898734830447
2302.5,1.6287002035348703
2303.0,1.6245777050388812
2303.6,1.6181788227605856
2304.1,1.6855402473960037
2304.6,1.6974325658816283
2305.1,1.7034390416627054
2305.6,1.669623881824451
2306.1,1.6697414193850666
2306.6,1.6820035236528317
2307.1,1.678651991841373
2307.7,1.6742358913379891
2308.2,1.6742378496662353
2308.7,1.6932561764369707
2309.2,1.6806714153061368
2309.7,1.7172180738936786
2310.2,1.701724771409487
2310.7,1.6993062933927687
2311.2,1.6553683157415482
2311.7,1.6598817756392241
2312.3,1.6844742771040178
2312.8,1.6566015691009663
2313.3,1.6679064290447287
2313.8,1.6780383864575739
2314.3,1.6521073191021962
2314.8,1.6317103544310663
2315.3,1.6658883065689383
2315.8,1.648724275802602
2316.3,1.6600205853989967
2316.9,1.6436894594673634
2317.4,1.651261966826271
2317.9,1.6416300609980128
2318.4,1.6454030282735406
2318.9,1.653676807370233
2319.4,1.6528402549693906
2319.9,1.6469376327244427
2320.4,1.6576812441257052
2321.0,1.6437970139603448
2321.5,1.6515773381368357
2322.0,1.66569284689489
2322.5,1.664225394817978
2323.0,1.7002559073505756
2323.5,1.7041626883023855
2324.0,1.6927707848707052
2324.5,1.7328327151699088
2325.0,1.686462618050856
2325.5,1.7188307812190655
2326.0,1.6840941764866206
2326.5,1.664935133876236
2327.1,1.690320534812864
2327.6,1.7351464176930356
2328.1,1.7152660699372482
2328.6,1.7230025230964527
2329.1,1.7150852782920594
2329.7,1.709107113708147
2330.2,1.725546852813978
2330.7,1.7179569414865112
2331.2,1.6774095500097213
2331.7,1.678226401733084
2332.2,1.6928032754977176
2332.7,1.6716699202696386
2333.2,1.66588039566982
2333.7,1.6892664377835342
2334.3,1.660327123270818
2334.8,1.6926121662359856
2335.3,1.6993455010516303
2335.8,1.7079523096025253
2336.3,1.6977996508799529
2336.8,1.6880979279858621
2337.3,1.684754295089659
2337.9,1.7041362672730136
2338.4,1.6893455979716228
2338.9,1.709124635948205
2339.4,1.6888472080720405
2339.9,1.7186747960621338
2340.4,1.7545378577366835
2340.9,1.7342477559053595
2341.4,1.765454258691693
2341.9,1.7286576658599841
2342.4,1.767538730071586
2343.0,1.7156230602166176
2343.5,1.7451157596251723
2344.0,1.7169729951845456
2344.5,1.7410327750667762
2345.0,1.7676924142486714
2345.5,1.7591266349539119
2346.0,1.743653671727748
2346.5,1.7181795735769243
2347.1,1.7176787634859945
2347.6,1.674757236925721
2348.1,1.7019596461155282
2348.6,1.688757544726668
2349.1,1.688745469302724
2349.6,1.6821511143445063
2350.1,1.7330210220551363
2350.6,1.7407594026284594
2351.1,1.71977674306247
2351.7,1.7324066724509413
2352.2,1.72345583992052
2352.7,1.7482640927816253
2353.2,1.7072729732727894
2353.7,1.7191981220963197
2354.2,1.746302236369704
2354.7,1.7049631964668037
2355.2,1.7190069970608046
2355.8,1.7103628689382164
2356.3,1.701314938108072
2356.8,1.688769107656712
2357.3,1.6872682831054995
2357.8,1.692064393478862
2358.3,1.715569328446854
2358.8,1.6948314241928695
2359.3,1.6750931250753813
2359.8,1.6795059662157519
2360.4,1.6673573693518609
2360.9,1.683116689803191
2361.4,1.6818822063143595
2361.9,1.6834428839756284
2362.4,1.699240736112093
2362.9,1.6800368985996277
2363.4,1.67053712806192
2363.9,1.6737187785937342
2364.4,1.6671608834879563
2365.0,1.6814315888308227
2365.5,1.6919226546586985
2366.0,1.6687950715556044
2366.5,1.6729110642100316
2367.0,1.6850089580281644
2367.5,1.67955689673662
2368.0,1.6841928586057586
2368.5,1.6992293747187077
2369.0,1.6968575875781176
2369.5,1.6630515892835662
2370.0,1.6823549172296646
2370.6,1.6910773561410053
2371.1,1.6673650226741659
2371.6,1.718219812669113
2372.1,1.6868925498170204
2372.6,1.6814508158561545
2373.1,1.6633932804705898
2373.6,1.6659624635596701
2374.1,1.6758707126685042
2374.6,1.6687319513687584
2375.1,1.663965192833783
2375.6,1.6688993106132919
2376.1,1.674703379428572
2376.7,1.6790396563474987
2377.2,1.6708969019960969
2377.7,1.6749424579967336
2378.2,1.6989965043220245
2378.7,1.6781848664256351
2379.2,1.6588147405939118
2379.7,1.682423755810289
2380.2,1.6712443961737948
2380.8,1.6978301546331844
2381.3,1.6824578025797814
2381.8,1.6816226663018867
2382.3,1.6845507968591553
2382.8,1.6825414704980752
2383.3,1.672985642496366
2383.8,1.6784192376073528
2384.3,1.6495993841457492
2384.9,1.6541549734433785
2385.4,1.6632507643766516
2385.9,1.6861678448358697
2386.4,1.714535658434063
2386.9,1.696111447169294
2387.4,1.6142054146886555
2387.9,1.7092708864909807
2388.5,1.7052875954094
2389.0,1.7200553915499217
2389.5,1.736622603205971
2390.0,1.7115317823729947
2390.5,1.6934424474005998
2391.0,1.6302459196530599
2391.5,1.694290147104608
2392.1,1.696533530528596
